Date,Time,TimeUTC,Latitude,Longitude,WxCond,Roadtype,Light,Fatalities,Injuries,County,totalindex,radarmode
2/14/2015 0:00,1059,1559,41.144304,-85.889104,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,3784,p
2/14/2015 0:00,1145,1645,41.33022186,-85.88566844,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,1,Kosciusko,3804,p
2/14/2015 0:00,1154,1654,41.30728149,-85.795578,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3811,p
2/14/2015 0:00,1200,1700,41.31545376,-85.85377656,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,1,Kosciusko,3814,p
2/14/2015 0:00,1200,1700,41.33551166,-85.83994403,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3815,p
2/14/2015 0:00,1208,1708,41.33551166,-85.83981527,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3817,p
2/14/2015 0:00,1209,1709,41.1099347,-85.74354632,SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,3818,p
2/14/2015 0:00,1215,1715,41.335776,-85.83984,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3822,p
2/14/2015 0:00,1217,1717,41.16827318,-85.87964151,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,1,Kosciusko,3825,p
2/14/2015 0:00,1221,1721,41.1099347,-85.74354632,SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,3827,p
2/14/2015 0:00,1223,1723,41.407344,-85.846128,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Kosciusko,3828,p
2/14/2015 0:00,1241,1741,41.407792,-85.75512,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3836,p
2/14/2015 0:00,1243,1743,41.17408,-85.966992,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,1,Kosciusko,3837,p
2/14/2015 0:00,1245,1745,41.17602359,-86.04451783,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,1,Kosciusko,3840,p
2/14/2015 0:00,1248,1748,41.312992,-85.810336,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3845,p
2/14/2015 0:00,1249,1749,41.324816,-85.82976,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3847,c
2/14/2015 0:00,1255,1755,41.30728149,-85.795578,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,5,Kosciusko,3849,c
2/14/2015 0:00,1255,1755,41.30728149,-85.795578,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3850,c
2/14/2015 0:00,1255,1755,41.30728149,-85.795578,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,5,Kosciusko,3851,c
2/14/2015 0:00,1300,1800,41.331936,-85.844144,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,6,Kosciusko,3852,c
2/14/2015 0:00,1311,1811,41.27027802,-85.839137,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,2,Kosciusko,3861,c
2/14/2015 0:00,1317,1817,41.27027802,-85.839137,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3866,c
2/14/2015 0:00,1320,1820,41.1099347,-85.74354632,SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,3870,c
2/14/2015 0:00,1320,1820,41.1099347,-85.74354632,SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,3871,c
2/14/2015 0:00,1342,1842,41.26322016,-85.83567259,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Kosciusko,3879,c
2/14/2015 0:00,1347,1847,41.30011202,-85.78300417,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3885,c
2/14/2015 0:00,1359,1859,41.362928,-85.854912,SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,3887,c
2/14/2015 0:00,1400,1900,41.05773023,-85.89201741,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,3888,c
2/14/2015 0:00,1400,1900,41.33055878,-85.86016082,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3889,c
2/14/2015 0:00,1404,1904,41.1099347,-85.74354632,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,3891,c
2/14/2015 0:00,1407,1907,41.33449564,-85.84119373,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,1,Kosciusko,3894,c
2/14/2015 0:00,1411,1911,41.246704,-85.823216,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,1,Kosciusko,3896,c
2/14/2015 0:00,1413,1913,41.26757813,-85.98451232,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3897,c
2/14/2015 0:00,1425,1925,41.1099347,-85.74354632,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,3903,c
2/14/2015 0:00,1445,1945,41.33428638,-85.84142948,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3917,c
2/14/2015 0:00,1515,2015,41.33551166,-85.83983244,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3931,c
2/14/2015 0:00,1523,2023,41.172336,-85.878752,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,3934,c
2/14/2015 0:00,1530,2030,41.246704,-85.823216,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,1,Kosciusko,3936,c
2/14/2015 0:00,1615,2115,41.32394539,-85.80759297,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,2,Kosciusko,3959,c
2/14/2015 0:00,1622,2122,41.210704,-85.838112,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3962,c
2/14/2015 0:00,1630,2130,41.30011202,-85.78300417,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3964,c
2/14/2015 0:00,1630,2130,41.36085483,-85.80635984,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3965,c
2/14/2015 0:00,1638,2138,41.30011202,-85.78300417,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3966,c
2/14/2015 0:00,1641,2141,41.26335485,-85.82189319,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,3967,c
2/14/2015 0:00,1715,2215,41.06117926,-85.87857764,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,3970,c
2/14/2015 0:00,1844,2344,41.2079251,-85.86851316,SNOW,STATE ROAD,DAWN/DUSK,0,0,Kosciusko,3981,c
2/15/2015 0:00,1259,1759,41.2358805,-85.7083355,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,3,Kosciusko,3996,c
2/18/2015 0:00,1200,1700,41.217136,-85.885712,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,1,Kosciusko,4025,c
2/18/2015 0:00,1341,1841,41.34362859,-85.80618939,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,4030,c
2/18/2015 0:00,1426,1926,41.26666257,-85.8525057,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,1,Kosciusko,4037,c
2/18/2015 0:00,1453,1953,41.361424,-86.058304,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,4039,c
2/21/2015 0:00,327,827,41.13066375,-85.83594159,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Kosciusko,4207,c
2/21/2015 0:00,454,954,41.23807862,-85.8303662,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Kosciusko,4209,c
2/21/2015 0:00,855,1355,41.23512,-85.78467987,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,4211,c
2/21/2015 0:00,905,1405,41.15993429,-85.88317691,SNOW,STATE ROAD,DAYLIGHT,0,1,Kosciusko,4212,c
2/21/2015 0:00,1118,1618,41.237556,-85.819656,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Kosciusko,4213,c
2/22/2015 0:00,730,1230,41.42213058,-85.75762466,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Kosciusko,4217,c
2/23/2015 0:00,324,824,41.387664,-85.702224,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Kosciusko,4227,c
2/24/2015 0:00,1432,1932,41.13951393,-86.03842327,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,4242,c
2/24/2015 0:00,1612,2112,41.26428796,-85.74635733,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,1,Kosciusko,4247,c
2/24/2015 0:00,1703,2203,41.08883932,-85.70918411,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Kosciusko,4250,c
2/24/2015 0:00,1817,2317,41.17016916,-85.87922642,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Kosciusko,4253,c
2/26/2015 0:00,808,1308,41.23297371,-85.8566622,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Kosciusko,4274,c
2/28/2015 0:00,2118,2618,41.14445562,-86.03847015,SNOW,STATE ROAD,DARK (LIGHTED),0,0,Kosciusko,4289,c
2/28/2015 0:00,2241,2741,41.434944,-85.994352,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Kosciusko,4292,c
12/10/2012 0:00,1608,2108,41.447392,-86.142528,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Marshall,13,c
12/11/2012 0:00,418,918,41.34964058,-86.27354282,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Marshall,28,c
12/21/2012 0:00,400,900,41.44202126,-86.36750793,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,1,Marshall,66,p
12/21/2012 0:00,425,925,41.34604944,-86.46015288,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,1,Marshall,67,p
12/21/2012 0:00,625,1125,41.31116225,-86.28681522,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,72,p
12/21/2012 0:00,645,1145,41.34765244,-86.06795227,SNOW,STATE ROAD,DAWN/DUSK,0,0,Marshall,77,p
12/21/2012 0:00,647,1147,41.43143888,-86.21841614,SNOW,COUNTY ROAD,DAWN/DUSK,0,0,Marshall,78,p
12/21/2012 0:00,700,1200,41.44997744,-86.301276,SNOW,US ROUTE,DARK (NOT LIGHTED),0,1,Marshall,80,p
12/21/2012 0:00,720,1220,41.30902022,-86.17346945,SNOW,COUNTY ROAD,DAYLIGHT,0,1,Marshall,84,p
12/21/2012 0:00,737,1237,41.44114685,-86.32918548,SNOW,STATE ROAD,DAWN/DUSK,0,0,Marshall,88,p
12/21/2012 0:00,750,1250,41.441664,-86.367744,SNOW,COUNTY ROAD,DAWN/DUSK,0,1,Marshall,91,p
12/21/2012 0:00,754,1254,41.419552,-86.39176,SNOW,COUNTY ROAD,DAWN/DUSK,0,0,Marshall,92,p
12/21/2012 0:00,812,1312,41.41169539,-86.42542008,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,94,p
12/21/2012 0:00,830,1330,41.29607954,-86.24680663,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,96,p
12/21/2012 0:00,930,1430,41.25909926,-86.25559971,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,97,p
12/21/2012 0:00,1145,1645,41.29572377,-86.17831443,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,105,p
12/21/2012 0:00,1146,1646,41.19459254,-86.26982879,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,0,Marshall,106,p
12/21/2012 0:00,1237,1737,41.44993466,-86.24968589,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,110,p
12/21/2012 0:00,1247,1747,41.36131396,-86.34785478,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,111,p
12/21/2012 0:00,1254,1754,41.32378503,-86.07845306,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,113,p
12/21/2012 0:00,1321,1821,41.36064391,-86.29058662,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,114,p
12/21/2012 0:00,1340,1840,41.296624,-86.115136,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Marshall,116,p
12/21/2012 0:00,1348,1848,41.38590257,-86.31393519,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,1,Marshall,117,p
12/21/2012 0:00,1522,2022,41.29569626,-86.15061573,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,123,p
12/21/2012 0:00,1550,2050,41.238224,-86.261456,SNOW,US ROUTE,DAYLIGHT,0,1,Marshall,126,p
12/21/2012 0:00,1600,2100,41.36080498,-86.27354713,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,127,p
12/21/2012 0:00,1609,2109,41.449072,-86.348576,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,128,p
12/21/2012 0:00,1750,2250,41.26179104,-86.33821003,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,133,p
12/21/2012 0:00,1758,2258,41.34964058,-86.27354713,BLOWING SAND/SOIL/SNOW,US ROUTE,DARK (LIGHTED),0,0,Marshall,134,p
12/21/2012 0:00,1855,2355,41.37698662,-86.31392933,SNOW,UNKNOWN,DARK (NOT LIGHTED),0,0,Marshall,136,p
12/21/2012 0:00,2102,2602,41.39057015,-86.38053243,SNOW,UNKNOWN,DARK (NOT LIGHTED),0,0,Marshall,138,p
12/22/2012 0:00,115,615,41.443584,-86.180272,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,140,c
12/23/2012 0:00,540,1040,41.3390318,-86.1352698,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,141,c
12/26/2012 0:00,1100,1600,41.36064391,-86.29057799,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,147,c
12/26/2012 0:00,1100,1600,41.44998094,-86.30601967,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,148,c
12/26/2012 0:00,1130,1630,41.31843379,-86.30967473,SNOW,UNKNOWN,DAYLIGHT,0,0,Marshall,155,c
12/26/2012 0:00,1140,1640,41.35443878,-86.34782267,SNOW,STATE ROAD,DAYLIGHT,0,0,Marshall,158,c
12/26/2012 0:00,1211,1711,41.35432712,-86.34790039,SNOW,STATE ROAD,DAYLIGHT,0,0,Marshall,170,c
12/26/2012 0:00,1239,1739,41.36268988,-86.3289202,SNOW,UNKNOWN,DAYLIGHT,0,0,Marshall,190,c
12/26/2012 0:00,1245,1745,41.321872,-86.193376,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,193,c
12/26/2012 0:00,1300,1800,41.30301381,-86.09573719,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,198,c
12/26/2012 0:00,1358,1858,41.36465191,-86.44423409,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,221,c
12/26/2012 0:00,1424,1924,41.357056,-86.3112,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Marshall,233,c
12/26/2012 0:00,1445,1945,41.34964058,-86.27355576,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,242,c
12/26/2012 0:00,1539,2039,41.36131396,-86.34787205,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,265,c
12/26/2012 0:00,1545,2045,41.390128,-86.418944,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,267,c
12/26/2012 0:00,1616,2116,41.42437416,-86.23686483,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,273,c
12/26/2012 0:00,1624,2124,41.359968,-86.328784,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Marshall,274,c
12/26/2012 0:00,1628,2128,41.24385734,-86.2671201,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,276,c
12/26/2012 0:00,1742,2242,41.34112,-86.307856,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Marshall,293,c
12/26/2012 0:00,1937,2437,41.42049419,-86.44423409,BLOWING SAND/SOIL/SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,301,c
12/29/2012 0:00,1430,1930,41.33831582,-86.328448,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Marshall,357,c
12/29/2012 0:00,1555,2055,41.398224,-86.421984,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,367,c
12/29/2012 0:00,1717,2217,41.401984,-86.314112,SNOW,COUNTY ROAD,DAWN/DUSK,0,0,Marshall,377,c
12/29/2012 0:00,1755,2255,41.35378544,-86.35971033,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,379,c
12/29/2012 0:00,2131,2631,41.38480654,-86.31386936,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,1,Marshall,394,c
12/31/2012 0:00,1715,2215,41.45269058,-86.0784395,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,403,c
12/31/2012 0:00,2053,2553,41.30273982,-86.27903518,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,404,c
12/31/2012 0:00,2316,2816,41.345152,-86.328624,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Marshall,405,c
1/5/2013 0:00,2158,2658,41.35612228,-86.31113988,SNOW,UNKNOWN,DARK (LIGHTED),0,0,Marshall,414,c
1/24/2013 0:00,200,700,41.34136,-86.303856,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Marshall,537,c
1/24/2013 0:00,715,1215,41.34964058,-86.27341772,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Marshall,541,c
1/25/2013 0:00,1110,1610,41.3270098,-86.33827458,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,561,c
1/25/2013 0:00,1350,1850,41.32342148,-86.13567352,SNOW,UNKNOWN,DAYLIGHT,0,0,Marshall,565,c
1/30/2013 0:00,2119,2619,41.21212332,-86.41291046,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,581,c
1/30/2013 0:00,2220,2720,41.43822022,-86.13639995,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Marshall,582,c
1/31/2013 0:00,1903,2403,41.40512,-86.155968,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,1,Marshall,633,c
1/31/2013 0:00,2304,2804,41.33056259,-86.32907867,BLOWING SAND/SOIL/SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Marshall,639,c
2/2/2013 0:00,705,1205,41.347408,-86.328688,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Marshall,678,p
2/2/2013 0:00,1226,1726,41.2048615,-86.42475016,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Marshall,704,p
2/2/2013 0:00,1303,1803,41.33216707,-86.37104038,SNOW,STATE ROAD,DAYLIGHT,1,1,Marshall,707,p
2/2/2013 0:00,1523,2023,41.39712421,-86.41714006,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,720,p
2/2/2013 0:00,1725,2225,41.37530029,-86.42482378,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,726,p
2/4/2013 0:00,650,1150,41.19399942,-86.30830922,SNOW,COUNTY ROAD,DAWN/DUSK,0,0,Marshall,773,c
2/4/2013 0:00,904,1404,41.41550001,-86.30228259,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,786,c
2/4/2013 0:00,1509,2009,41.45565033,-86.15296173,SNOW,STATE ROAD,DAYLIGHT,0,2,Marshall,797,c
2/5/2013 0:00,1625,2125,41.342576,-86.32856,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Marshall,825,c
2/5/2013 0:00,1832,2332,41.3905757,-86.37720629,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,852,c
2/5/2013 0:00,1915,2415,41.42082737,-86.20997819,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,858,c
2/5/2013 0:00,1952,2452,41.388256,-86.329184,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,1,Marshall,861,c
2/5/2013 0:00,2226,2726,41.22280196,-86.19125927,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,864,c
2/19/2013 0:00,1247,1747,41.33238312,-86.27001599,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,926,c
2/20/2013 0:00,505,1005,41.43123429,-86.31195162,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,949,c
2/20/2013 0:00,646,1146,41.362112,-86.311872,BLOWING SAND/SOIL/SNOW,US ROUTE,DAWN/DUSK,0,0,Marshall,952,c
2/20/2013 0:00,2130,2630,41.238176,-86.27031144,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Marshall,1000,c
2/22/2013 0:00,813,1313,41.47254598,-86.30425128,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,1010,p
2/23/2013 0:00,134,634,41.36545993,-86.31939969,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Marshall,1023,c
2/26/2013 0:00,2240,2740,41.44019505,-86.19170191,SNOW,UNKNOWN,DARK (NOT LIGHTED),0,0,Marshall,1059,p
2/27/2013 0:00,354,854,41.46204758,-86.078668,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,1074,p
2/27/2013 0:00,1640,2140,41.44965161,-86.31017567,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,1110,c
2/27/2013 0:00,2000,2500,41.35754004,-86.36709573,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,1119,c
12/8/2013 0:00,2325,2825,41.38756102,-86.28661439,SNOW,US ROUTE,DARK (NOT LIGHTED),0,3,Marshall,1148,c
12/9/2013 0:00,710,1210,41.44977951,-86.30992228,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Marshall,1154,c
12/11/2013 0:00,752,1252,41.3311699,-86.304546,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,0,Marshall,1180,c
12/11/2013 0:00,815,1315,41.313968,-86.154672,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,1182,c
12/11/2013 0:00,945,1445,41.3963089,-86.26170349,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,1194,c
12/11/2013 0:00,945,1445,41.34322384,-86.31951086,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Marshall,1195,c
12/11/2013 0:00,1105,1605,41.23076355,-86.42060487,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,1199,c
12/11/2013 0:00,1111,1611,41.4466854,-86.13672938,SNOW,STATE ROAD,DAYLIGHT,0,0,Marshall,1201,c
12/11/2013 0:00,1112,1612,41.28714988,-86.06121567,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,1202,c
12/11/2013 0:00,1243,1743,41.341024,-86.309104,BLOWING SAND/SOIL/SNOW,STATE ROAD,DAYLIGHT,0,1,Marshall,1211,c
12/11/2013 0:00,1444,1944,41.34645346,-86.4226667,SNOW,COUNTY ROAD,DAYLIGHT,0,1,Marshall,1221,c
12/11/2013 0:00,1450,1950,41.33523399,-86.40765503,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,1222,c
12/11/2013 0:00,1943,2443,41.35969345,-86.328784,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,Marshall,1239,c
12/14/2013 0:00,100,600,41.303648,-86.275344,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Marshall,1259,c
12/14/2013 0:00,650,1150,41.235728,-86.245776,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Marshall,1267,c
12/14/2013 0:00,750,1250,41.411568,-86.439584,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,1268,c
12/14/2013 0:00,954,1454,41.362192,-86.30933273,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,1278,c
12/14/2013 0:00,1249,1749,41.3645124,-86.40094014,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,1303,c
12/14/2013 0:00,1325,1825,41.41456986,-86.29976004,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,1310,c
12/14/2013 0:00,1340,1840,41.362112,-86.311872,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Marshall,1312,c
12/14/2013 0:00,1400,1900,41.44841438,-86.31061548,SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,1315,c
12/14/2013 0:00,1734,2234,41.41552337,-86.30048121,BLOWING SAND/SOIL/SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Marshall,1342,c
12/15/2013 0:00,905,1405,41.30327006,-86.3172996,SNOW,COUNTY ROAD,DAYLIGHT,0,0,Marshall,1354,c
12/15/2013 0:00,1200,1700,41.41682266,-86.11707283,SNOW,STATE ROAD,DAYLIGHT,0,0,Marshall,1358,c
12/16/2013 0:00,540,1040,41.23199081,-86.24858856,BLOWING SAND/SOIL/SNOW,UNKNOWN,DARK (LIGHTED),0,0,Marshall,1369,c
12/16/2013 0:00,1715,2215,41.42442268,-86.13667178,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,0,Marshall,1375,c
12/16/2013 0:00,1746,2246,41.34657305,-86.31245009,BLOWING SAND/SOIL/SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,Marshall,1379,c
12/16/2013 0:00,1815,2315,41.47282265,-86.156176,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,0,Marshall,1383,c
12/17/2013 0:00,1130,1630,41.34237012,-86.32856502,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Marshall,1415,c
12/18/2013 0:00,1610,2110,41.241088,-86.25,SNOW,UNKNOWN,UNKNOWN,0,0,Marshall,1439,c
12/22/2013 0:00,1055,1555,41.456752,-86.3088,BLOWING SAND/SOIL/SNOW,US ROUTE,DAYLIGHT,0,0,Marshall,1440,c
12/25/2013 0:00,2215,2715,41.45004441,-86.31030731,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,Marshall,1463,c
12/30/2013 0:00,830,1330,41.40597834,-86.20387095,SNOW,COUNTY ROAD,DARK (LIGHTED),0,0,Marshall,1482,c
12/31/2013 0:00,1451,1951,41.3604,-86.311648,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,Marshall,1495,c
